Namespace(batch_size=6, convolutional_layer_encoding='xyz', cpu=False, criterion='l2', data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', dilation_rate=2, epochs=100, evaluate='', freeze_backbone=False, input='rgbd', jitter=0.1, lr=0.001, network_model='e', not_random_crop=False, print_freq=10, random_crop_height=320, random_crop_width=1216, rank_metric='rmse', result='../results', resume='', round=1, start_epoch=0, start_epoch_bias=0, test=False, use_d=True, use_g=True, use_rgb=True, val='select', val_h=352, val_w=1216, weight_decay=1e-06, workers=4)
=> using 'cuda' for computation.
this round choose user: [61, 78, 58, 96, 14, 95, 13, 26, 59, 86]
This is 61 user-------------
=> creating model and optimizer ... => creating source code backup ...
=> finished creating source code backup.
=> logger created.
	==> val_loader size:1000
completed.
=> creating data loaders ... 
success open part_ 61
	==> train_loader size:143
=> starting main loop ...
=> starting training epoch 1 ..
loss: tensor(411.5197, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   0 / 143
loss: tensor(356.8023, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   18 / 143
loss: tensor(364.1116, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   19 / 143
loss: tensor(391.4843, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   20 / 143
loss: tensor(372.6559, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   21 / 143
loss: tensor(316.3933, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   22 / 143
loss: tensor(377.2111, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   23 / 143
loss: tensor(323.4760, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   24 / 143
loss: tensor(317.2968, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   25 / 143
loss: tensor(353.8203, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   26 / 143
loss: tensor(411.0502, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   27 / 143
loss: tensor(435.7982, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   28 / 143
loss: tensor(328.8415, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   29 / 143
loss: tensor(344.7053, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   30 / 143
loss: tensor(425.4889, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   31 / 143
loss: tensor(320.7126, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   32 / 143
loss: tensor(376.8269, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   33 / 143
loss: tensor(380.3240, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   34 / 143
loss: tensor(358.9362, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   35 / 143
loss: tensor(397.7341, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   36 / 143
loss: tensor(388.9897, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   37 / 143
loss: tensor(389.6392, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   38 / 143
loss: tensor(326.6405, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   39 / 143
loss: tensor(354.7615, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   40 / 143
loss: tensor(367.1299, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   41 / 143
loss: tensor(340.1987, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   42 / 143
loss: tensor(313.9364, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   43 / 143
loss: tensor(332.4705, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   44 / 143
loss: tensor(401.1392, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   45 / 143
loss: tensor(326.2617, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   46 / 143
loss: tensor(382.8146, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   47 / 143
loss: tensor(346.1410, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   48 / 143
loss: tensor(381.3607, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   49 / 143
loss: tensor(318.1976, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   50 / 143
loss: tensor(357.5955, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   51 / 143
loss: tensor(373.8345, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   52 / 143
loss: tensor(315.3240, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   53 / 143
loss: tensor(348.5294, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   54 / 143
loss: tensor(410.9057, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   55 / 143
loss: tensor(341.0820, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   56 / 143
loss: tensor(426.9832, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   57 / 143
loss: tensor(345.2837, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   58 / 143
loss: tensor(361.1497, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   59 / 143
loss: tensor(355.2863, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   60 / 143
loss: tensor(358.8626, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   61 / 143
loss: tensor(403.4578, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   62 / 143
loss: tensor(374.0891, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   63 / 143
loss: tensor(317.6638, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   64 / 143
loss: tensor(316.4962, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   65 / 143
loss: tensor(373.4476, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   66 / 143
loss: tensor(323.1654, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   67 / 143
loss: tensor(403.7291, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   68 / 143
loss: tensor(356.4189, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   69 / 143
loss: tensor(373.8250, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   70 / 143
loss: tensor(350.9816, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   71 / 143
loss: tensor(308.4907, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   72 / 143
loss: tensor(318.8981, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   73 / 143
loss: tensor(314.1414, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   74 / 143
loss: tensor(340.4712, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   75 / 143
loss: tensor(369.0585, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   76 / 143
loss: tensor(348.8397, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   77 / 143
loss: tensor(364.7719, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   78 / 143
loss: tensor(325.6973, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   79 / 143
loss: tensor(374.9493, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   80 / 143
loss: tensor(347.8708, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   81 / 143
loss: tensor(353.5518, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   82 / 143
loss: tensor(342.7759, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   83 / 143
loss: tensor(358.5126, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   84 / 143
loss: tensor(339.9200, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   85 / 143
loss: tensor(347.4210, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   86 / 143
loss: tensor(345.3037, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   87 / 143
loss: tensor(369.5514, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   88 / 143
loss: tensor(353.4450, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   89 / 143
loss: tensor(332.6451, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   90 / 143
loss: tensor(347.5038, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   91 / 143
loss: tensor(362.7234, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   92 / 143
loss: tensor(372.6156, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   93 / 143
loss: tensor(305.8224, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   94 / 143
loss: tensor(439.2714, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   95 / 143
loss: tensor(318.6064, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   96 / 143
loss: tensor(339.7984, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   97 / 143
loss: tensor(329.2322, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   98 / 143
loss: tensor(310.3862, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   99 / 143
loss: tensor(352.8738, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   100 / 143
loss: tensor(351.3546, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   101 / 143
loss: tensor(307.2889, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   102 / 143
loss: tensor(349.2760, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   103 / 143
loss: tensor(406.2423, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   104 / 143
loss: tensor(328.2148, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   105 / 143
loss: tensor(367.5577, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   106 / 143
loss: tensor(376.1444, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   107 / 143
loss: tensor(342.8145, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   108 / 143
loss: tensor(308.9535, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   109 / 143
loss: tensor(385.3077, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   110 / 143
loss: tensor(455.1216, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   111 / 143
loss: tensor(334.4337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   112 / 143
loss: tensor(342.4761, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   113 / 143
loss: tensor(358.8730, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   114 / 143
loss: tensor(352.6845, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   115 / 143
loss: tensor(347.5186, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   116 / 143
loss: tensor(320.3099, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   117 / 143
loss: tensor(306.8539, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   118 / 143
loss: tensor(341.1232, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   119 / 143
loss: tensor(324.9290, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   120 / 143
loss: tensor(306.3699, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   121 / 143
loss: tensor(336.2993, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   122 / 143
loss: tensor(312.9040, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   123 / 143
loss: tensor(360.4737, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   124 / 143
loss: tensor(317.6863, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   125 / 143
loss: tensor(370.0693, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   126 / 143
loss: tensor(286.6093, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   127 / 143
loss: tensor(336.9083, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   128 / 143
loss: tensor(330.4480, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   129 / 143
loss: tensor(374.2742, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   130 / 143
loss: tensor(486.1337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   131 / 143
loss: tensor(371.2693, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   132 / 143
loss: tensor(361.1942, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   133 / 143
loss: tensor(360.9658, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   134 / 143
loss: tensor(307.6752, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   135 / 143
loss: tensor(465.7240, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   136 / 143
loss: tensor(329.7807, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   137 / 143
loss: tensor(403.7120, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   138 / 143
loss: tensor(353.9660, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   139 / 143
loss: tensor(344.1617, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   140 / 143
loss: tensor(310.4192, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   141 / 143
loss: tensor(333.7611, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   142 / 143

*
Summary of  train round
RMSE=18863.393
MAE=15322.525
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.7187081821314938
silog=nan
Delta1=0.000
REL=0.844
Lg10=inf
t_GPU=0.347
*

local_weights saved! :D)
This is 59 user-------------
=> creating model and optimizer ... => creating source code backup ...
=> finished creating source code backup.
=> logger created.
	==> val_loader size:1000
completed.
=> creating data loaders ... 
success open part_ 59
	==> train_loader size:143
=> starting main loop ...
=> starting training epoch 1 ..
loss: tensor(573.2117, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   0 / 143
loss: tensor(433.6436, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   1 / 143
loss: tensor(313.3552, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   2 / 143
loss: tensor(434.5302, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   3 / 143
loss: tensor(556.0151, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   4 / 143
loss: tensor(563.9778, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   5 / 143
loss: tensor(367.6134, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   6 / 143
loss: tensor(340.4361, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   7 / 143
loss: tensor(545.1665, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   8 / 143
loss: tensor(400.0093, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   9 / 143
loss: tensor(464.2059, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   10 / 143
loss: tensor(389.2151, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   11 / 143
loss: tensor(434.3605, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   12 / 143
loss: tensor(463.7455, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   13 / 143
loss: tensor(635.8256, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   14 / 143
loss: tensor(490.1064, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   15 / 143
loss: tensor(465.4335, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   16 / 143
loss: tensor(387.0005, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   17 / 143
loss: tensor(454.9111, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   18 / 143
loss: tensor(350.4133, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   19 / 143
loss: tensor(484.2574, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   20 / 143
loss: tensor(477.3192, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   21 / 143
loss: tensor(465.3051, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   22 / 143
loss: tensor(429.6363, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   23 / 143
loss: tensor(414.6629, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   24 / 143
loss: tensor(325.7225, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   25 / 143
loss: tensor(353.1659, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   26 / 143
loss: tensor(336.7216, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   27 / 143
loss: tensor(465.3466, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   28 / 143
loss: tensor(460.9625, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   29 / 143
loss: tensor(554.8647, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   30 / 143
loss: tensor(400.6888, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   31 / 143
loss: tensor(476.0282, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   32 / 143
loss: tensor(229.0508, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   33 / 143
loss: tensor(327.4707, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   34 / 143
loss: tensor(399.8743, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   35 / 143
loss: tensor(440.1608, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   36 / 143
loss: tensor(751.1830, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   37 / 143
loss: tensor(382.8528, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   38 / 143
loss: tensor(417.4809, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   39 / 143
loss: tensor(689.5944, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   40 / 143
loss: tensor(353.1337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   41 / 143
loss: tensor(421.7475, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   42 / 143
loss: tensor(383.1680, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   43 / 143
loss: tensor(498.0616, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   44 / 143
loss: tensor(373.7831, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   45 / 143
loss: tensor(426.1378, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   46 / 143
loss: tensor(445.6295, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   47 / 143
loss: tensor(471.7704, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   48 / 143
loss: tensor(402.9517, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   49 / 143
loss: tensor(309.2227, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   50 / 143
loss: tensor(413.5694, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   51 / 143
loss: tensor(287.7950, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   52 / 143
loss: tensor(619.0977, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   53 / 143
loss: tensor(531.3883, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   54 / 143
loss: tensor(471.7419, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   55 / 143
loss: tensor(432.7301, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   56 / 143
loss: tensor(384.7841, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   57 / 143
loss: tensor(443.7071, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   58 / 143
loss: tensor(600.2958, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   59 / 143
loss: tensor(571.3020, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   60 / 143
loss: tensor(359.7578, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   61 / 143
loss: tensor(473.2829, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   62 / 143
loss: tensor(432.1561, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   63 / 143
loss: tensor(529.5750, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   64 / 143
loss: tensor(387.8516, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   65 / 143
loss: tensor(311.1638, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   66 / 143
loss: tensor(335.7627, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   67 / 143
loss: tensor(352.7602, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   68 / 143
loss: tensor(544.4878, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   69 / 143
loss: tensor(347.2133, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   70 / 143
loss: tensor(465.5068, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   71 / 143
loss: tensor(627.7993, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   72 / 143
loss: tensor(549.1773, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   73 / 143
loss: tensor(431.3296, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   74 / 143
loss: tensor(226.6072, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   75 / 143
loss: tensor(478.4400, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   76 / 143
loss: tensor(430.9418, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   77 / 143
loss: tensor(352.4376, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   78 / 143
loss: tensor(342.0605, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   79 / 143
loss: tensor(451.4499, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   80 / 143
loss: tensor(514.2216, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   81 / 143
loss: tensor(479.0512, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   82 / 143
loss: tensor(323.9047, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   83 / 143
loss: tensor(586.1945, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   84 / 143
loss: tensor(310.0267, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   85 / 143
loss: tensor(441.0087, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   86 / 143
loss: tensor(467.7818, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   87 / 143
loss: tensor(474.4393, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   88 / 143
loss: tensor(403.7372, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   89 / 143
loss: tensor(446.9673, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   90 / 143
loss: tensor(384.7737, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   91 / 143
loss: tensor(358.2654, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   92 / 143
loss: tensor(429.1476, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   93 / 143
loss: tensor(359.8881, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   94 / 143
loss: tensor(314.5961, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   95 / 143
loss: tensor(305.5394, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   96 / 143
loss: tensor(685.1771, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   97 / 143
loss: tensor(377.4713, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   98 / 143
loss: tensor(631.7063, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   99 / 143
loss: tensor(452.7827, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   100 / 143
loss: tensor(450.2754, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   101 / 143
loss: tensor(445.6924, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   102 / 143
loss: tensor(268.9036, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   103 / 143
loss: tensor(462.6122, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   104 / 143
loss: tensor(360.4258, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   105 / 143
loss: tensor(450.8889, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   106 / 143
loss: tensor(455.7671, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   107 / 143
loss: tensor(379.9965, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   108 / 143
loss: tensor(351.9899, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   109 / 143
loss: tensor(343.3607, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   110 / 143
loss: tensor(378.4829, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   111 / 143
loss: tensor(430.5002, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   112 / 143
loss: tensor(493.0464, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   113 / 143
loss: tensor(476.7333, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   114 / 143
loss: tensor(317.4684, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   115 / 143
loss: tensor(386.4332, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   116 / 143
loss: tensor(381.2747, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   117 / 143
loss: tensor(394.5111, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   118 / 143
loss: tensor(435.6104, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   119 / 143
loss: tensor(362.5339, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   120 / 143
loss: tensor(410.6819, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   121 / 143
loss: tensor(294.1203, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   122 / 143
loss: tensor(353.9371, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   123 / 143
loss: tensor(410.0344, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   124 / 143
loss: tensor(408.6167, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   125 / 143
loss: tensor(358.5463, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   126 / 143
loss: tensor(447.5402, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   127 / 143
loss: tensor(684.1107, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   128 / 143
loss: tensor(318.3085, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   129 / 143
loss: tensor(349.9409, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   130 / 143
loss: tensor(398.3923, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   131 / 143
loss: tensor(356.3288, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   132 / 143
loss: tensor(391.0439, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   133 / 143
loss: tensor(488.5116, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   134 / 143
loss: tensor(299.5422, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   135 / 143
loss: tensor(442.5647, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   136 / 143
loss: tensor(317.1875, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   137 / 143
loss: tensor(292.6972, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   138 / 143
loss: tensor(305.2347, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   139 / 143
loss: tensor(505.9092, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   140 / 143
loss: tensor(440.3235, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   141 / 143
loss: tensor(365.2131, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   142 / 143

*
Summary of  train round
RMSE=20220.370
MAE=16479.557
Photo=0.000
iRMSE=inf
