Namespace(network_model='e', workers=4, epochs=100, start_epoch=0, start_epoch_bias=0, criterion='l2', batch_size=6, lr=0.001, weight_decay=1e-06, print_freq=10, resume='', round=1, data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', input='rgbd', val='select', jitter=0.1, rank_metric='rmse', evaluate='', freeze_backbone=False, test=False, cpu=False, not_random_crop=False, random_crop_height=320, random_crop_width=1216, convolutional_layer_encoding='xyz', dilation_rate=2, result='../results', use_rgb=True, use_d=True, use_g=True, val_h=352, val_w=1216)
=> using 'cuda' for computation.
=> logger created.
	==> val_loader size:1000
Global epoch: 0
this round choose user: [19, 37, 18, 10, 16, 3, 48, 35, 22, 12]
This is 19 user-------------
=> creating model and optimizer ... subnetwork_0
completed.
global_weights is empty!
=> creating data loaders ... 
success open part_ 19
	==> train_loader size:143
=> starting main loop ...
=> starting training user 19 epoch 1 ..
loss: tensor(170.6069, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   0 / 143
	silog=nan(nan) squared_rel=0.60(0.60) Delta1=0.000(0.000) REL=0.768(0.767)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [60/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14934.45(15634.95) MAE=11595.01(12508.33) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.60) Delta1=0.000(0.000) REL=0.791(0.771)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [70/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=13894.74(15386.35) MAE=11283.09(12333.30) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.63(0.61) Delta1=0.000(0.000) REL=0.788(0.774)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [80/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18729.64(15804.26) MAE=13782.08(12514.40) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.61) Delta1=0.000(0.000) REL=0.780(0.774)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [90/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=20608.77(16338.10) MAE=15049.09(12796.03) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.61) Delta1=0.000(0.000) REL=0.781(0.775)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [100/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16342.26(16338.51) MAE=12154.43(12731.87) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.61(0.61) Delta1=0.000(0.000) REL=0.772(0.775)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [110/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16696.03(16371.01) MAE=12560.24(12716.27) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.61) Delta1=0.000(0.000) REL=0.770(0.774)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [120/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16859.20(16411.70) MAE=12843.02(12726.83) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.61) Delta1=0.000(0.000) REL=0.781(0.775)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [130/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14624.16(16274.19) MAE=11776.05(12653.69) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.61(0.61) Delta1=0.000(0.000) REL=0.777(0.775)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [140/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15899.46(16247.43) MAE=12107.56(12614.68) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.61) Delta1=0.000(0.000) REL=0.793(0.776)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [150/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17751.73(16347.71) MAE=14231.15(12722.45) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.61(0.61) Delta1=0.000(0.000) REL=0.776(0.776)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [160/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14844.61(16253.77) MAE=11936.82(12673.35) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.59(0.61) Delta1=0.000(0.000) REL=0.761(0.775)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [170/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16157.94(16248.13) MAE=12188.73(12644.84) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.61) Delta1=0.000(0.000) REL=0.791(0.776)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [180/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17426.56(16313.60) MAE=13446.82(12689.39) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.61) Delta1=0.000(0.000) REL=0.784(0.777)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [190/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17212.61(16360.92) MAE=13034.80(12707.57) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.61) Delta1=0.000(0.000) REL=0.796(0.778)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [200/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16876.68(16386.71) MAE=12773.07(12710.85) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.65(0.62) Delta1=0.000(0.000) REL=0.799(0.779)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [210/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16994.33(16415.64) MAE=12742.37(12712.35) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.793(0.779)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [220/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17940.18(16484.94) MAE=13436.34(12745.26) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.65(0.62) Delta1=0.000(0.000) REL=0.802(0.780)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [230/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17554.95(16531.46) MAE=13434.26(12775.21) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.62) Delta1=0.000(0.000) REL=0.783(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [240/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17716.93(16580.85) MAE=13549.90(12807.49) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.794(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [250/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.002)
	RMSE=14612.34(16502.11) MAE=11415.79(12751.82) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.63(0.62) Delta1=0.000(0.000) REL=0.786(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [260/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15634.22(16468.73) MAE=11783.02(12714.56) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.792(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [270/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17746.30(16516.05) MAE=13764.60(12753.45) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.63(0.62) Delta1=0.000(0.000) REL=0.787(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [280/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16128.77(16502.22) MAE=12433.04(12742.01) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.62) Delta1=0.000(0.000) REL=0.780(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [290/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16825.17(16513.36) MAE=12611.68(12737.52) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.791(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [300/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15199.14(16469.55) MAE=11402.45(12693.01) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.771(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [310/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14264.83(16398.43) MAE=11347.45(12649.61) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.769(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [320/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=13216.15(16298.98) MAE=10500.50(12582.45) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.62) Delta1=0.000(0.000) REL=0.779(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [330/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=20845.49(16436.76) MAE=14448.52(12639.00) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.62) Delta1=0.000(0.000) REL=0.779(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [340/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14841.91(16389.85) MAE=11290.45(12599.33) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.767(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [350/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=13846.99(16317.19) MAE=10392.34(12536.28) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.63(0.62) Delta1=0.000(0.000) REL=0.788(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [360/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17573.78(16352.10) MAE=12736.52(12541.84) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.796(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [370/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15229.85(16321.77) MAE=11619.00(12516.90) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.794(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [380/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14285.42(16268.18) MAE=10652.77(12467.84) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.61(0.62) Delta1=0.000(0.000) REL=0.772(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [390/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=22736.29(16434.03) MAE=16962.14(12583.08) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.795(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [400/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=21657.00(16564.60) MAE=17060.70(12695.02) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.793(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [410/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=20313.70(16656.05) MAE=14760.88(12745.41) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.63(0.62) Delta1=0.000(0.000) REL=0.788(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [420/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=22031.42(16784.03) MAE=15736.35(12816.62) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.63(0.62) Delta1=0.000(0.000) REL=0.789(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [430/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=21438.83(16892.28) MAE=15506.64(12879.18) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.63(0.62) Delta1=0.000(0.000) REL=0.788(0.783)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [440/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=19598.67(16953.79) MAE=14258.35(12910.52) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.62) Delta1=0.000(0.000) REL=0.781(0.783)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [450/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=21093.68(17045.79) MAE=15374.23(12965.27) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.791(0.783)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [460/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18313.96(17073.36) MAE=13675.08(12980.70) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.62) Delta1=0.000(0.000) REL=0.779(0.783)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [470/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15334.95(17036.37) MAE=11843.25(12956.50) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.767(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [480/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15608.66(17006.63) MAE=11820.02(12932.82) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.766(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [490/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15188.92(16969.53) MAE=11425.53(12902.06) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.767(0.782)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [500/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16495.90(16960.06) MAE=12367.63(12891.37) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.767(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [510/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16368.59(16948.46) MAE=12228.58(12878.38) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.62) Delta1=0.000(0.000) REL=0.783(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [520/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=13338.56(16879.04) MAE=10628.82(12835.12) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.62(0.62) Delta1=0.000(0.000) REL=0.779(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [530/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=13769.36(16820.37) MAE=10812.37(12796.95) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.61(0.62) Delta1=0.000(0.000) REL=0.774(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [540/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14789.03(16782.75) MAE=11580.08(12774.42) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.771(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [550/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14557.63(16742.29) MAE=11707.28(12755.02) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.59(0.62) Delta1=0.000(0.000) REL=0.765(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [560/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14642.27(16704.79) MAE=11462.24(12731.93) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.60(0.62) Delta1=0.000(0.000) REL=0.767(0.781)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [570/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15892.54(16690.54) MAE=12193.49(12722.48) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.59(0.62) Delta1=0.000(0.000) REL=0.759(0.780)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [580/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15932.19(16677.47) MAE=12662.93(12721.46) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.57(0.62) Delta1=0.000(0.000) REL=0.748(0.780)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [590/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16036.95(16666.61) MAE=12722.71(12721.48) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.57(0.62) Delta1=0.000(0.000) REL=0.749(0.779)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [600/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14507.36(16630.62) MAE=11895.71(12707.72) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.59(0.62) Delta1=0.000(0.000) REL=0.763(0.779)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [610/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.002)
	RMSE=12569.30(16564.04) MAE=10345.28(12668.99) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.64(0.62) Delta1=0.000(0.000) REL=0.793(0.779)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [620/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=12409.40(16497.03) MAE=9902.15(12624.36) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.71(0.62) Delta1=0.000(0.000) REL=0.833(0.780)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 4 [630/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=13245.96(16445.43) MAE=10985.71(12598.35) iRMSE=inf(inf) iMAE=inf(inf)
