Namespace(network_model='e', workers=4, epochs=100, start_epoch=0, start_epoch_bias=0, criterion='l2', batch_size=6, lr=0.001, weight_decay=1e-06, print_freq=10, resume='/home/ubuntu-user/Desktop/hzy/results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52/checkpoint-5.pth.tar', round=1, data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', input='rgbd', val='select', jitter=0.1, rank_metric='rmse', evaluate='', freeze_backbone=False, test=False, cpu=False, not_random_crop=False, random_crop_height=320, random_crop_width=1216, convolutional_layer_encoding='xyz', dilation_rate=2, result='../results', use_rgb=True, use_d=True, use_g=True, val_h=352, val_w=1216)
=> using 'cuda' for computation.
=> loading checkpoint '/home/ubuntu-user/Desktop/hzy/results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52/checkpoint-5.pth.tar' ... Completed. Resuming from epoch 5.
=> logger created.
	==> val_loader size:1000
Global epoch: 6
this round choose user: [3, 29, 32, 35, 28, 9, 19, 40, 16, 49]
This is 3 user-------------
WARNING! Start simulate modal missing!
depth lost:True rgb lost:False
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
Modal Missing!Dataset will be replaced by zero matrix in iterate()!!!!!!!!!!!!
success open part_ 3
	==> train_loader size:143
=> starting main loop ...
=> starting training user 3 epoch 1 ..
loss: tensor(129.2100, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   0 / 143
Val Epoch: 8 [440/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=18237.64(15988.90) MAE=13092.05(12058.08) iRMSE=541.95(inf) iMAE=304.57(inf)
	silog=55.77(nan) squared_rel=0.52(0.54) Delta1=0.000(0.000) REL=0.714(0.729)
	Lg10=0.592(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [450/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=19687.50(16071.09) MAE=14081.01(12103.04) iRMSE=554.01(inf) iMAE=300.69(inf)
	silog=61.52(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.717(0.729)
	Lg10=0.605(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [460/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=16843.74(16087.89) MAE=12382.49(12109.11) iRMSE=486.61(inf) iMAE=282.38(inf)
	silog=51.92(nan) squared_rel=0.50(0.54) Delta1=0.000(0.000) REL=0.702(0.729)
	Lg10=0.569(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [470/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14087.50(16045.33) MAE=10677.93(12078.66) iRMSE=402.76(inf) iMAE=260.79(inf)
	silog=46.69(nan) squared_rel=0.48(0.54) Delta1=0.000(0.000) REL=0.688(0.728)
	Lg10=0.540(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [480/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14567.61(16014.54) MAE=10781.51(12051.64) iRMSE=365.54(inf) iMAE=253.60(inf)
	silog=45.75(nan) squared_rel=0.49(0.54) Delta1=0.000(0.000) REL=0.690(0.727)
	Lg10=0.543(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [490/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14260.15(15978.74) MAE=10490.98(12019.79) iRMSE=390.49(inf) iMAE=266.22(inf)
	silog=47.03(nan) squared_rel=0.49(0.54) Delta1=0.000(0.000) REL=0.695(0.726)
	Lg10=0.553(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [500/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15631.75(15971.80) MAE=11680.96(12013.01) iRMSE=616.25(inf) iMAE=356.77(inf)
	silog=48.63(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.723(0.726)
	Lg10=0.599(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [510/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15476.19(15962.08) MAE=11437.42(12001.72) iRMSE=683.64(inf) iMAE=382.09(inf)
	silog=53.69(nan) squared_rel=0.54(0.54) Delta1=0.000(0.000) REL=0.730(0.726)
	Lg10=0.616(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [520/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=12987.64(15904.88) MAE=10209.94(11967.27) iRMSE=949.83(inf) iMAE=504.21(inf)
	silog=56.30(nan) squared_rel=0.57(0.54) Delta1=0.000(0.000) REL=0.745(0.727)
	Lg10=0.648(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [530/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13329.69(15856.29) MAE=10380.94(11937.34) iRMSE=957.46(inf) iMAE=482.55(inf)
	silog=58.93(nan) squared_rel=0.56(0.54) Delta1=0.000(0.000) REL=0.738(0.727)
	Lg10=0.638(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [540/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14077.12(15823.34) MAE=10875.11(11917.66) iRMSE=873.79(inf) iMAE=420.46(inf)
	silog=56.85(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.720(0.727)
	Lg10=0.603(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [550/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13827.13(15787.05) MAE=11009.01(11901.14) iRMSE=715.27(inf) iMAE=367.27(inf)
	silog=50.94(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.718(0.727)
	Lg10=0.593(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [560/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14029.53(15755.66) MAE=10834.29(11882.09) iRMSE=751.22(inf) iMAE=376.27(inf)
	silog=53.64(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.718(0.726)
	Lg10=0.597(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [570/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14910.96(15740.84) MAE=11364.92(11873.02) iRMSE=605.68(inf) iMAE=327.58(inf)
	silog=50.38(nan) squared_rel=0.51(0.54) Delta1=0.000(0.000) REL=0.706(0.726)
	Lg10=0.575(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [580/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15224.57(15731.94) MAE=11891.87(11873.34) iRMSE=599.98(inf) iMAE=288.76(inf)
	silog=51.82(nan) squared_rel=0.49(0.54) Delta1=0.000(0.000) REL=0.695(0.726)
	Lg10=0.558(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [590/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15503.96(15728.08) MAE=12102.92(11877.24) iRMSE=552.58(inf) iMAE=288.04(inf)
	silog=50.81(nan) squared_rel=0.51(0.54) Delta1=0.000(0.000) REL=0.704(0.725)
	Lg10=0.571(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [600/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13953.15(15698.50) MAE=11290.16(11867.45) iRMSE=751.49(inf) iMAE=365.22(inf)
	silog=58.53(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.717(0.725)
	Lg10=0.601(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [610/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=11971.76(15637.40) MAE=9623.95(11830.67) iRMSE=677.68(inf) iMAE=378.25(inf)
	silog=48.47(nan) squared_rel=0.54(0.54) Delta1=0.000(0.000) REL=0.730(0.725)
	Lg10=0.608(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [620/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=11506.10(15570.77) MAE=9150.45(11787.44) iRMSE=1192.98(inf) iMAE=786.57(inf)
	silog=61.01(nan) squared_rel=0.61(0.54) Delta1=0.000(0.000) REL=0.773(0.726)
	Lg10=0.719(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [630/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=12295.14(15518.77) MAE=10160.89(11761.62) iRMSE=660.57(inf) iMAE=332.04(inf)
	silog=48.42(nan) squared_rel=0.48(0.54) Delta1=0.000(0.000) REL=0.684(0.725)
	Lg10=0.542(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [640/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13697.70(15490.32) MAE=10462.21(11741.32) iRMSE=520.80(inf) iMAE=373.02(inf)
	silog=47.60(nan) squared_rel=0.57(0.54) Delta1=0.000(0.000) REL=0.750(0.726)
	Lg10=0.645(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [650/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=17447.28(15520.43) MAE=12530.85(11753.47) iRMSE=808.42(inf) iMAE=475.46(inf)
	silog=57.69(nan) squared_rel=0.60(0.54) Delta1=0.000(0.000) REL=0.770(0.726)
	Lg10=0.696(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [660/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13693.18(15492.74) MAE=10650.44(11736.76) iRMSE=531.75(inf) iMAE=350.93(inf)
	silog=47.04(nan) squared_rel=0.56(0.54) Delta1=0.000(0.000) REL=0.738(0.726)
	Lg10=0.622(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [670/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=12953.98(15454.85) MAE=10077.07(11711.98) iRMSE=397.15(inf) iMAE=295.29(inf)
	silog=42.10(nan) squared_rel=0.52(0.54) Delta1=0.000(0.000) REL=0.711(0.726)
	Lg10=0.572(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [680/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15601.26(15457.00) MAE=12134.31(11718.19) iRMSE=388.29(inf) iMAE=249.19(inf)
	silog=43.79(nan) squared_rel=0.50(0.54) Delta1=0.000(0.000) REL=0.699(0.726)
	Lg10=0.554(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [690/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15619.26(15459.35) MAE=12241.92(11725.78) iRMSE=351.02(inf) iMAE=248.28(inf)
	silog=37.81(nan) squared_rel=0.51(0.54) Delta1=0.000(0.000) REL=0.709(0.726)
	Lg10=0.563(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [700/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14279.41(15442.50) MAE=11223.24(11718.61) iRMSE=472.53(inf) iMAE=291.81(inf)
	silog=41.35(nan) squared_rel=0.51(0.54) Delta1=0.000(0.000) REL=0.706(0.725)
	Lg10=0.563(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [710/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=16122.88(15452.08) MAE=12240.79(11725.96) iRMSE=621.48(inf) iMAE=347.60(inf)
	silog=49.71(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.720(0.725)
	Lg10=0.595(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [720/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14678.53(15441.34) MAE=11657.73(11725.01) iRMSE=401.39(inf) iMAE=267.41(inf)
	silog=40.29(nan) squared_rel=0.51(0.54) Delta1=0.000(0.000) REL=0.710(0.725)
	Lg10=0.567(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [730/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15719.48(15445.15) MAE=12753.51(11739.10) iRMSE=500.37(inf) iMAE=317.43(inf)
	silog=48.54(nan) squared_rel=0.55(0.54) Delta1=0.000(0.000) REL=0.738(0.725)
	Lg10=0.623(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [740/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=18411.92(15485.24) MAE=13694.91(11765.53) iRMSE=400.31(inf) iMAE=248.57(inf)
	silog=51.40(nan) squared_rel=0.51(0.54) Delta1=0.000(0.000) REL=0.707(0.725)
	Lg10=0.576(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [750/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15306.59(15482.86) MAE=12128.90(11770.38) iRMSE=428.90(inf) iMAE=270.20(inf)
	silog=44.69(nan) squared_rel=0.52(0.54) Delta1=0.000(0.000) REL=0.716(0.725)
	Lg10=0.582(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [760/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14551.19(15470.60) MAE=11235.99(11763.35) iRMSE=452.22(inf) iMAE=291.25(inf)
	silog=50.35(nan) squared_rel=0.52(0.54) Delta1=0.000(0.000) REL=0.714(0.725)
	Lg10=0.584(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [770/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13974.27(15451.16) MAE=10949.31(11752.77) iRMSE=579.00(inf) iMAE=331.72(inf)
	silog=52.15(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.720(0.725)
	Lg10=0.596(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [780/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13543.74(15426.71) MAE=10857.62(11741.30) iRMSE=580.77(inf) iMAE=311.28(inf)
	silog=48.65(nan) squared_rel=0.52(0.54) Delta1=0.000(0.000) REL=0.713(0.724)
	Lg10=0.580(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [790/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14821.09(15419.04) MAE=11472.83(11737.90) iRMSE=474.78(inf) iMAE=310.03(inf)
	silog=49.44(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.719(0.724)
	Lg10=0.592(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [800/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14519.82(15407.80) MAE=11074.59(11729.61) iRMSE=742.04(inf) iMAE=350.03(inf)
	silog=55.29(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.718(0.724)
	Lg10=0.596(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [810/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13200.73(15380.56) MAE=10312.98(11712.12) iRMSE=583.22(inf) iMAE=365.67(inf)
	silog=51.49(nan) squared_rel=0.54(0.54) Delta1=0.000(0.000) REL=0.728(0.724)
	Lg10=0.609(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [820/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13004.46(15351.58) MAE=10073.95(11692.14) iRMSE=759.55(inf) iMAE=447.54(inf)
	silog=55.26(nan) squared_rel=0.56(0.54) Delta1=0.000(0.000) REL=0.742(0.725)
	Lg10=0.638(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [830/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=11601.79(15306.40) MAE=9285.73(11663.15) iRMSE=865.17(inf) iMAE=526.21(inf)
	silog=52.22(nan) squared_rel=0.58(0.54) Delta1=0.000(0.000) REL=0.757(0.725)
	Lg10=0.662(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [840/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=11693.77(15263.39) MAE=9097.76(11632.61) iRMSE=947.27(inf) iMAE=560.24(inf)
	silog=55.19(nan) squared_rel=0.58(0.54) Delta1=0.000(0.000) REL=0.755(0.725)
	Lg10=0.664(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [850/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=9842.75(15199.62) MAE=8234.95(11592.63) iRMSE=1224.46(inf) iMAE=652.68(inf)
	silog=58.43(nan) squared_rel=0.56(0.54) Delta1=0.000(0.000) REL=0.743(0.726)
	Lg10=0.648(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [860/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13659.20(15181.71) MAE=10159.24(11575.97) iRMSE=944.89(inf) iMAE=525.73(inf)
	silog=64.13(nan) squared_rel=0.58(0.54) Delta1=0.000(0.000) REL=0.752(0.726)
	Lg10=0.670(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [870/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14778.64(15177.08) MAE=10918.27(11568.41) iRMSE=801.55(inf) iMAE=441.12(inf)
	silog=61.84(nan) squared_rel=0.56(0.54) Delta1=0.000(0.000) REL=0.739(0.726)
	Lg10=0.641(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [880/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14807.27(15172.87) MAE=11052.15(11562.54) iRMSE=670.92(inf) iMAE=393.35(inf)
	silog=60.99(nan) squared_rel=0.54(0.54) Delta1=0.000(0.000) REL=0.730(0.726)
	Lg10=0.625(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [890/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13935.54(15158.97) MAE=10677.91(11552.60) iRMSE=665.64(inf) iMAE=375.70(inf)
	silog=54.76(nan) squared_rel=0.54(0.54) Delta1=0.000(0.000) REL=0.724(0.726)
	Lg10=0.607(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [900/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14687.92(15153.74) MAE=11069.95(11547.24) iRMSE=757.16(inf) iMAE=403.77(inf)
	silog=62.28(nan) squared_rel=0.54(0.54) Delta1=0.000(0.000) REL=0.727(0.726)
	Lg10=0.621(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [910/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13127.47(15131.47) MAE=10145.22(11531.83) iRMSE=749.62(inf) iMAE=395.23(inf)
	silog=56.84(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.720(0.726)
	Lg10=0.602(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [920/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=12989.52(15108.19) MAE=9945.48(11514.59) iRMSE=1118.31(inf) iMAE=340.31(inf)
	silog=52.55(nan) squared_rel=0.51(0.54) Delta1=0.000(0.000) REL=0.708(0.726)
	Lg10=0.578(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [930/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13501.34(15090.91) MAE=10181.04(11500.25) iRMSE=645.31(inf) iMAE=359.88(inf)
	silog=59.45(nan) squared_rel=0.53(0.54) Delta1=0.000(0.000) REL=0.718(0.726)
	Lg10=0.600(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [940/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=14180.85(15081.23) MAE=10501.80(11489.63) iRMSE=712.65(inf) iMAE=372.74(inf)
	silog=54.64(nan) squared_rel=0.52(0.54) Delta1=0.000(0.000) REL=0.717(0.726)
	Lg10=0.594(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [950/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15051.31(15080.91) MAE=11717.17(11492.02) iRMSE=413.31(inf) iMAE=252.90(inf)
	silog=45.24(nan) squared_rel=0.49(0.54) Delta1=0.000(0.000) REL=0.693(0.725)
	Lg10=0.547(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [960/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=12594.69(15055.02) MAE=10294.74(11479.55) iRMSE=359.87(inf) iMAE=231.00(inf)
	silog=37.34(nan) squared_rel=0.47(0.54) Delta1=0.000(0.000) REL=0.676(0.725)
	Lg10=0.514(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [970/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13065.66(15034.51) MAE=10582.49(11470.30) iRMSE=383.57(inf) iMAE=246.18(inf)
	silog=38.23(nan) squared_rel=0.48(0.54) Delta1=0.000(0.000) REL=0.688(0.724)
	Lg10=0.533(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [980/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=13793.54(15021.84) MAE=11113.24(11466.66) iRMSE=487.86(inf) iMAE=282.69(inf)
	silog=47.06(nan) squared_rel=0.49(0.54) Delta1=0.000(0.000) REL=0.696(0.724)
	Lg10=0.554(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
Val Epoch: 8 [990/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.003(0.003)
	RMSE=15087.12(15022.50) MAE=11997.25(11472.02) iRMSE=726.76(inf) iMAE=382.92(inf)
	silog=50.55(nan) squared_rel=0.54(0.54) Delta1=0.000(0.000) REL=0.726(0.724)
	Lg10=0.608(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-07@17-01
